5925022,"Comox-Strathcona B (B.C.)",RDA,F,7219,7013,T,F,2.9,3076,2952,57.6602,125.2,504
3542005,"Southgate (Ont.)",TP ,F,7167,6907,F,F,3.8,2801,2564,643.9520,11.1,506
1202006,"Yarmouth (N.S.)",T  ,F,7162,7561,F,F,-5.3,3323,3129,10.5592,678.3,507
4810001,"Camrose County No. 22 (Alta.)",CM ,F,7160,7278,T,F,-1.6,2754,2591,3331.9797,2.1,508
3547002,"Arnprior (Ont.)",T  ,F,7158,7192,F,F,-0.5,3335,3158,13.0362,549.1,509
3532045,"Blandford-Blenheim (Ont.)",TP ,F,7149,7422,T,F,-3.7,2603,2494,382.3351,18.7,510
3542029,"Hanover (Ont.)",T  ,F,7147,6869,F,F,4.0,3192,3044,9.8061,728.8,511
3540010,"Bluewater (Ont.)",MU ,F,7120,6919,F,F,2.9,4353,2766,416.9875,17.1,512
3509010,"Drummond/North Elmsley (Ont.)",TP ,F,7118,6670,F,F,6.7,3237,2683,364.7826,19.5,513
1102080,"Stratford (P.E.I.)",T  ,F,7083,6314,F,F,12.2,2898,2636,22.4790,315.1,514
3522012,"Mono (Ont.)",T  ,F,7071,6912,T,F,2.3,2484,2340,277.6744,25.5,515
3534011,"Aylmer (Ont.)",T  ,F,7069,7158,T,F,-1.2,2793,2696,6.2244,1135.7,516
3560090,"Kenora, Unorganized (Ont.)",NO ,F,7041,7631,T,F,-7.7,7603,2799,400652.3363,0.0,517
4811032,"Brazeau County (Alta.)",MD ,F,7040,6606,T,F,6.6,2774,2543,3015.8287,2.3,518
5921034,"Nanaimo G (B.C.)",RDA,F,7023,6113,T,F,14.9,3165,2987,48.8772,143.7,519
5933006,"Merritt (B.C.)",CY ,F,6998,7088,F,F,-1.3,2947,2814,24.9448,280.5,520
2466062,"Hampstead (Que.)",V  ,F,6996,6974,T,F,0.3,2639,2518,1.7898,3908.8,521
3515023,"Douro-Dummer (Ont.)",TP ,F,6954,6652,F,F,4.5,3442,2559,458.3616,15.2,522
3515005,"Otonabee-South Monaghan (Ont.)",TP ,F,6934,6669,F,F,4.0,2851,2567,349.2168,19.9,523
4813028,"Westlock County (Alta.)",MD ,F,6910,6859,F,F,0.7,2589,2410,3174.6049,2.2,524
4811031,"Drayton Valley (Alta.)",T  ,F,6893,6090,T,F,13.2,2619,2541,12.2730,561.6,525
4809015,"Rocky Mountain House (Alta.)",T  ,F,6874,6208,F,F,10.7,2719,2615,12.4397,552.6,526
4802031,"Newell County No. 4 (Alta.)",CM ,F,6862,7137,F,F,-3.9,2366,2178,5903.4743,1.2,527
1315001,"Saumarez (N.B.)",P  ,F,6837,6963,F,F,-1.8,2911,2614,326.7583,20.9,528
3542045,"Blue Mountains (Ont.)",T  ,F,6825,6116,F,F,11.6,5619,2939,286.7841,23.8,529
2440043,"Asbestos (Que.)",V  ,F,6819,6580,F,F,3.6,3429,3230,29.6746,229.8,530
4609024,"Portage la Prairie (Man.)",RM ,F,6793,6791,F,F,0.0,2474,2183,1964.3216,3.5,531
2471133,"Rigaud (Que.)",MÉ ,F,6780,6095,F,F,11.2,2923,2732,99.0763,68.4,532
4811068,"Morinville (Alta.)",T  ,F,6775,6540,F,F,3.6,2401,2287,11.3412,597.4,533
2404037,"Sainte-Anne-des-Monts (Que.)",V  ,F,6772,6835,F,F,-0.9,3068,2896,263.3109,25.7,534
3501042,"North Stormont (Ont.)",TP ,F,6769,6855,F,F,-1.3,2514,2391,515.5450,13.1,535
2497022,"Port-Cartier (Que.)",V  ,F,6758,7034,T,F,-3.9,3010,2836,1101.3061,6.1,536
5921010,"Nanaimo A (B.C.)",RDA,F,6751,6423,F,F,5.1,2868,2755,60.1067,112.3,537
3541043,"Arran-Elderslie (Ont.)",MU ,F,6747,6577,F,F,2.6,2791,2610,460.1263,14.7,538
3539041,"North Middlesex (Ont.)",MU ,F,6740,6901,F,F,-2.3,2421,2307,597.8645,11.3,539
4801003,"Cypress County (Alta.)",MD ,F,6729,6114,F,F,10.1,2809,2369,13166.1323,0.5,540
3534005,"Bayham (Ont.)",MU ,F,6727,6375,F,F,5.5,2305,2194,244.9941,27.5,541
2482025,"Chelsea (Que.)",MÉ ,F,6703,6036,F,F,11.1,2824,2482,111.5522,60.1,542
4817029,"Slave Lake (Alta.)",T  ,F,6703,6600,F,F,1.6,2342,2254,14.1776,472.8,542
4815035,"Banff (Alta.)",T  ,F,6700,7135,F,F,-6.1,2844,2568,4.8492,1381.7,544
1310018,"Kingsclear (N.B.)",P  ,F,6689,6349,T,F,5.4,2490,2365,303.2570,22.1,545
3507004,"Edwardsburgh/Cardinal (Ont.)",TP ,F,6689,6674,F,F,0.2,2846,2657,311.8252,21.5,545
3523001,"Puslinch (Ont.)",TP ,F,6689,5885,F,F,13.7,2396,2341,214.4373,31.2,545
5921032,"Nanaimo F (B.C.)",RDA,F,6680,5546,F,F,20.4,3018,2847,263.4389,25.4,548
2432040,"Plessisville (Que.)",V  ,F,6677,6756,F,F,-1.2,3072,2985,4.3041,1551.3,549
2476043,"Brownsburg-Chatham (Que.)",V  ,F,6664,6770,F,F,-1.6,3375,2734,247.0241,27.0,550
3547056,"Whitewater Region (Ont.)",TP ,F,6631,6520,F,F,1.7,3028,2582,537.9647,12.3,551
3531016,"St. Marys (Ont.)",T  ,F,6617,6293,F,F,5.1,2733,2618,12.4800,530.2,552
3526014,"Wainfleet (Ont.)",TP ,F,6601,6258,F,F,5.5,2916,2390,217.2940,30.4,553
1004019,"Stephenville (N.L.)",T  ,F,6588,7109,F,F,-7.3,3033,2759,35.6851,184.6,554
3558090,"Thunder Bay, Unorganized (Ont.)",NO ,F,6585,6223,F,F,5.8,6655,2699,97000.4075,0.1,555
4808039,"Ponoka (Alta.)",T  ,F,6576,6355,T,F,3.5,2771,2669,13.0450,504.1,556
1001504,"Portugal Cove-St. Philip's (N.L.)",T  ,F,6575,5866,F,F,12.1,2447,2344,57.3542,114.6,557
2472020,"Pointe-Calumet (Que.)",MÉ ,F,6574,5604,F,F,17.3,2712,2565,4.6267,1420.9,558
4603053,"Morden (Man.)",T  ,F,6571,6159,T,F,6.7,2783,2692,16.3862,401.0,559
2409077,"Mont-Joli (Que.)",V  ,F,6568,6579,T,F,-0.2,3046,2927,24.4456,268.7,560
3541015,"Huron-Kinloss (Ont.)",TP ,F,6515,6224,F,F,4.7,3759,2473,440.5927,14.8,561
1214006,"Antigonish, Subd. B (N.S.)",SC ,F,6509,6819,F,F,-4.5,2763,2393,522.2091,12.5,562
3544053,"Muskoka Lakes (Ont.)",TP ,F,6467,6042,F,F,7.0,9211,2679,781.5544,8.3,563
3514024,"Alnwick/Haldimand (Ont.)",TP ,F,6435,5846,F,F,10.1,2858,2374,398.0812,16.2,564
1307005,"Beaubassin East / Beaubassin-est (N.B.)",RCR,F,6429,6246,F,F,2.9,3121,2511,291.0376,22.1,565
1212001,"Pictou, Subd. A (N.S.)",SC ,F,6412,6355,F,F,0.9,3772,2687,770.8730,8.3,566
3542037,"Chatsworth (Ont.)",TP ,F,6392,6280,F,F,1.8,2742,2366,595.3469,10.7,567
3509024,"Beckwith (Ont.)",TP ,F,6387,6046,F,F,5.6,2649,2296,240.1179,26.6,568
4603047,"Stanley (Man.)",RM ,F,6367,5122,T,F,24.3,1646,1613,835.5910,7.6,569
4812005,"Lakeland County (Alta.)",MD ,F,6365,5306,T,F,20.0,3158,2298,16294.7726,0.4,570
1308001,"Dundas (N.B.)",P  ,F,6356,6174,F,F,2.9,3649,2588,230.3087,27.6,571
5955042,"Peace River C (B.C.)",RDA,F,6350,5813,T,F,9.2,2403,2313,582.4899,10.9,572
2471040,"Coteau-du-Lac (Que.)",MÉ ,F,6346,5573,F,F,13.9,2407,2340,47.0562,134.9,573
1205004,"Annapolis, Subd. A (N.S.)",SC ,F,6342,6576,F,F,-3.6,3299,2740,614.1800,10.3,574
4819038,"Peace River (Alta.)",T  ,F,6315,6240,F,F,1.2,2526,2399,24.8721,253.9,575
1315012,"Beresford (N.B.)",P  ,F,6301,6622,F,F,-4.8,2633,2445,455.9252,13.8,576
1001509,"Torbay (N.L.)",T  ,F,6281,5474,F,F,14.7,2297,2219,34.8780,180.1,577
4802021,"Taber (Alta.)",MD ,F,6280,6012,F,F,4.5,1852,1721,4204.3838,1.5,578
2407047,"Amqui (Que.)",V  ,F,6261,6473,F,F,-3.3,2836,2690,120.8116,51.8,579
4811018,"Devon (Alta.)",T  ,F,6256,4969,F,F,25.9,2342,2299,8.6267,725.2,580
2427028,"Beauceville (Que.)",V  ,F,6226,6261,F,F,-0.6,2744,2595,167.5413,37.2,581
5909009,"Hope (B.C.)",DM ,F,6185,6184,F,F,0.0,2855,2650,41.4215,149.3,582
6204003,"Iqaluit (Nvt.)",CY ,F,6184,5236,F,F,18.1,2460,2074,52.3429,118.1,583
4802019,"Coaldale (Alta.)",T  ,F,6177,6008,F,F,2.8,2289,2244,7.9479,777.2,584
1309036,"Alnwick (N.B.)",P  ,F,6152,6566,F,F,-6.3,2555,2323,734.5685,8.4,585
5901028,"Kimberley (B.C.)",CY ,F,6139,6484,F,F,-5.3,3219,2827,58.3088,105.3,586
2468055,"Saint-Rémi (Que.)",V  ,F,6136,5736,F,F,7.0,2372,2330,78.7989,77.9,587
1212006,"Pictou, Subd. B (N.S.)",SC ,F,6103,6242,F,F,-2.2,2451,2361,770.5751,7.9,588
2422040,"Lac-Beauport (Que.)",MÉ ,F,6081,5519,F,F,10.2,2336,2199,61.2703,99.2,589
2447005,"Bromont (Que.)",V  ,F,6049,4808,F,F,25.8,3068,2553,114.4174,52.9,590
2430030,"Lac-Mégantic (Que.)",V  ,F,5967,5897,F,F,1.2,2873,2715,21.7635,274.2,591
3514014,"Cramahe (Ont.)",TP ,F,5950,5713,F,F,4.1,2548,2260,201.5635,29.5,592
2447035,"Shefford (Que.)",CT ,F,5941,5133,F,F,15.7,2376,2203,118.2953,50.2,593
3541004,"South Bruce (Ont.)",MU ,F,5939,6063,F,F,-2.0,2297,2155,487.1741,12.2,594
4812014,"St. Paul County No. 19 (Alta.)",CM ,F,5925,6140,T,F,-3.5,2617,2198,3297.7418,1.8,595
5907047,"Okanagan-Similkameen D (B.C.)",RDA,F,5913,5703,F,F,3.7,2733,2507,916.9887,6.4,596
3509021,"Perth (Ont.)",T  ,F,5907,6003,F,F,-1.6,3110,2904,10.3595,570.2,597
3539005,"Southwest Middlesex (Ont.)",MU ,F,5890,6144,F,F,-4.1,2402,2278,427.9178,13.8,598
2422035,"Stoneham-et-Tewkesbury (Que.)",CU ,F,5866,5266,F,F,11.4,2948,2360,671.6325,8.7,599
5901035,"East Kootenay C (B.C.)",RDA,F,5866,5753,T,F,2.0,2545,2309,4519.2298,1.3,599
1215011,"Inverness, Subd. A (N.S.)",SC ,F,5859,6009,F,F,-2.5,3300,2428,2029.6296,2.9,601
5941019,"Cariboo A (B.C.)",RDA,F,5859,6428,F,F,-8.9,2414,2308,783.3577,7.5,601
4813018,"Barrhead County No. 11 (Alta.)",CM ,F,5845,5768,F,F,1.3,2490,2096,2404.5507,2.4,603
4812009,"Bonnyville (Alta.)",T  ,F,5832,5709,F,F,2.2,2394,2269,14.1036,413.5,604
3549032,"Parry Sound (Ont.)",T  ,F,5818,6124,F,F,-5.0,2781,2514,13.3324,436.4,605
1207012,"Kentville (N.S.)",T  ,F,5815,5610,F,F,3.7,2662,2558,17.3536,335.1,606
4817027,"Big Lakes (Alta.)",MD ,F,5805,5845,F,F,-0.7,2215,1980,13892.9114,0.4,607
4618031,"Gimli (Man.)",RM ,F,5797,5158,T,F,12.4,5025,2675,319.2462,18.2,608
1310028,"Douglas (N.B.)",P  ,F,5774,5719,F,F,1.0,2286,2139,1446.4962,4.0,609
1303008,"Lincoln (N.B.)",P  ,F,5764,5548,F,F,3.9,2290,2221,159.8305,36.1,610
3558011,"Oliver Paipoonge (Ont.)",MU ,F,5757,5862,F,F,-1.8,2155,2058,350.2729,16.4,611
2462007,"Saint-Félix-de-Valois (Que.)",MÉ ,F,5755,5465,F,F,5.3,2474,2315,87.8523,65.5,612
4815007,"Crowsnest Pass (Alta.)",T  ,F,5749,6262,F,F,-8.2,3004,2633,373.0694,15.4,613
5955021,"Peace River D (B.C.)",RDA,F,5749,5857,F,F,-1.8,2274,2076,11670.0970,0.5,613
2471050,"Les Cèdres (Que.)",MÉ ,F,5732,5128,F,F,11.8,2165,2113,77.8509,73.6,615
3557095,"Algoma, Unorganized, North Part (Ont.)",NO ,F,5717,6114,F,F,-6.5,5307,2409,44096.9725,0.1,616
2463055,"Saint-Calixte (Que.)",MÉ ,F,5687,4912,F,F,15.8,3504,2530,143.3273,39.7,617
2459035,"Contrecoeur (Que.)",V  ,F,5678,5222,F,F,8.7,2519,2411,61.1917,92.8,618
4810016,"Beaver County (Alta.)",CM ,F,5676,5644,F,F,0.6,2126,1989,3319.1028,1.7,619
4610035,"Macdonald (Man.)",RM ,F,5653,5320,F,F,6.3,1878,1813,1156.6183,4.9,620
1312019,"Grand Falls / Grand-Sault (N.B.)",TV ,F,5650,5858,F,F,-3.6,2475,2371,18.0627,312.8,621
3509015,"Tay Valley (Ont.)",TP ,F,5634,5440,F,F,3.6,3511,2086,527.4646,10.7,622
2446075,"Lac-Brome (Que.)",V  ,F,5629,5444,F,F,3.4,3275,2434,205.1360,27.4,623
3556076,"Hearst (Ont.)",T  ,F,5620,5825,F,F,-3.5,2547,2402,98.6660,57.0,624
3512030,"Tweed (Ont.)",MU ,F,5614,5612,F,F,0.0,2709,2283,896.9836,6.3,625
2460005,"Charlemagne (Que.)",V  ,F,5594,5662,F,F,-1.2,2614,2526,2.1644,2584.5,626
4621064,"Flin Flon (Part) (Man.)",CY ,F,5594,6000,F,F,-6.8,2612,2361,13.8785,403.1,626
4621045,"The Pas (Man.)",T  ,F,5589,5800,T,F,-3.6,2369,2206,47.8254,116.9,628
2432033,"Princeville (Que.)",V  ,F,5571,5703,F,F,-2.3,2370,2240,194.0051,28.7,629
2434025,"Donnacona (Que.)",V  ,F,5564,5479,F,F,1.6,2540,2412,20.0226,277.9,630
3546015,"Minden Hills (Ont.)",TP ,F,5556,5312,F,F,4.6,6220,2397,847.7594,6.6,631
5955040,"Peace River B (B.C.)",RDA,F,5538,4997,F,F,10.8,1835,1636,86211.9121,0.1,632
3546024,"Dysart and Others (Ont.)",TP ,F,5526,4924,F,F,12.2,6861,2345,1474.0743,3.7,633
1211009,"Cumberland, Subd. C (N.S.)",SC ,F,5525,5216,F,F,5.9,4013,2245,896.4156,6.2,634
4810028,"Vegreville (Alta.)",T  ,F,5519,5376,F,F,2.7,2538,2379,13.4891,409.1,635
1207021,"Kings, Subd. D (N.S.)",SC ,F,5499,5167,F,F,6.4,2474,2190,264.8625,20.8,636
1307052,"Shediac (N.B.)",T  ,F,5497,4892,F,F,12.4,2437,2223,11.9740,459.1,637
3556042,"Cochrane (Ont.)",T  ,F,5487,5690,F,F,-3.6,2492,2281,538.7636,10.2,638
4818015,"Greenview No. 16 (Alta.)",MD ,F,5464,5439,F,F,0.5,2064,1931,32994.1382,0.2,639
5921030,"Nanaimo E (B.C.)",RDA,F,5462,4820,F,F,13.3,2745,2434,75.1097,72.7,640
1002024,"Marystown (N.L.)",T  ,F,5436,5908,F,F,-8.0,2403,2061,61.9684,87.7,641
4807054,"Wainwright (Alta.)",T  ,F,5426,5117,F,F,6.0,2310,2150,8.5499,634.6,642
4807026,"Stettler (Alta.)",T  ,F,5418,5215,F,F,3.9,2268,2189,9.5037,570.1,643
1001409,"Bay Roberts (N.L.)",T  ,F,5414,5237,F,F,3.4,2192,2026,23.9204,226.3,644
1307009,"Sackville (N.B.)",T  ,F,5411,5361,F,F,0.9,2627,2243,74.3217,72.8,645
3540063,"Ashfield-Colborne-Wawanosh (Ont.)",TP ,F,5409,5411,F,F,0.0,2920,1958,587.0674,9.2,646
2426070,"Saint-Lambert-de-Lauzon (Que.)",PE ,F,5401,4857,F,F,11.2,2148,2021,107.1306,50.4,647
1315029,"Shippagan (N.B.)",P  ,F,5370,5552,T,F,-3.3,2837,2225,207.2522,25.9,648
1215006,"Inverness, Subd. B (N.S.)",SC ,F,5369,5769,F,F,-6.9,2591,2072,751.8753,7.1,649
3534042,"West Elgin (Ont.)",MU ,F,5349,5464,F,F,-2.1,2216,2079,322.5152,16.6,650
4803018,"Willow Creek No. 26 (Alta.)",MD ,F,5337,5412,F,F,-1.4,1776,1654,4560.2177,1.2,651
3552026,"Espanola (Ont.)",T  ,F,5314,5449,F,F,-2.5,2331,2217,82.3664,64.5,652
5951051,"Bulkley-Nechako A (B.C.)",RDA,F,5290,5696,F,F,-7.1,2131,1931,3687.9966,1.4,653
2421045,"Boischatel (Que.)",MÉ ,F,5287,4303,F,F,22.9,1971,1926,20.9345,252.5,654
3507024,"Gananoque (Ont.)",T  ,F,5285,5167,F,F,2.3,2453,2314,7.0115,753.8,655
3515044,"Galway-Cavendish and Harvey (Ont.)",TP ,F,5284,4372,F,F,20.9,5407,2234,848.2601,6.2,656
1007013,"Clarenville (N.L.)",T  ,F,5274,5104,F,F,3.3,2250,2049,140.7880,37.5,657
2471025,"Saint-Zotique (Que.)",VL ,F,5251,4158,F,F,26.3,2267,2130,25.1934,208.4,658
2459025,"Verchères (Que.)",MÉ ,F,5243,4782,F,F,9.6,2162,2114,73.2412,71.6,659
2442088,"Windsor (Que.)",V  ,F,5239,5321,F,F,-1.5,2312,2273,14.2936,366.5,660
2482030,"Pontiac (Que.)",MÉ ,F,5238,4643,F,F,12.8,2468,2003,444.8346,11.8,661
2457025,"McMasterville (Que.)",MÉ ,F,5234,3984,F,F,31.4,2109,2066,3.1016,1687.5,662
3538019,"Petrolia (Ont.)",T  ,F,5222,4849,F,F,7.7,2082,2008,12.6839,411.7,663
4805041,"Kneehill County (Alta.)",MD ,F,5218,5319,F,F,-1.9,1849,1720,3380.0372,1.5,664
5951043,"Smithers (B.C.)",T  ,F,5217,5414,F,F,-3.6,2172,2080,15.6875,332.6,665
4807019,"Stettler County No. 6 (Alta.)",CM ,F,5216,5357,F,F,-2.6,1846,1727,4008.7171,1.3,666
2455057,"Richelieu (Que.)",V  ,F,5208,4851,F,F,7.4,2122,2068,31.0222,167.9,667
2466117,"Sainte-Anne-de-Bellevue (Que.)",V  ,F,5197,5062,T,F,2.7,2134,2009,10.5684,491.7,668
4714051,"Melfort (Sask.)",CY ,F,5192,5559,F,F,-6.6,2377,2218,14.7795,351.3,669
2466047,"Montréal-Ouest (Que.)",V  ,F,5184,5172,T,F,0.2,1928,1858,1.4069,3684.7,670
3560034,"Sioux Lookout (Ont.)",MU ,F,5183,5336,F,F,-2.9,2080,1923,378.6131,13.7,671
3509039,"Lanark Highlands (Ont.)",TP ,F,5180,4795,F,F,8.0,3036,2113,1033.2996,5.0,672
5935802,"Tsinstikeptum  9 (B.C.)",IRI,F,5171,5022,F,F,3.0,2501,2367,6.8295,757.2,673
2455023,"Saint-Césaire (Que.)",V  ,F,5151,4850,F,F,6.2,2185,2080,83.5505,61.7,674
3522021,"Shelburne (Ont.)",T  ,F,5149,4213,T,F,22.2,1902,1850,6.4449,798.9,675
1315008,"Bathurst (N.B.)",P  ,F,5144,5494,F,F,-6.4,2272,1995,1504.2322,3.4,676
2437235,"Notre-Dame-du-Mont-Carmel (Que.)",PE ,F,5131,5055,F,F,1.5,2122,2044,128.3253,40.0,677
2467010,"Saint-Philippe (Que.)",MÉ ,F,5121,3892,F,F,31.6,1968,1926,62.2218,82.3,678
1311006,"Woodstock (N.B.)",TV ,F,5113,5231,T,F,-2.3,2288,2159,13.4118,381.2,679
2454008,"Saint-Pie (Que.)",V  ,F,5109,4927,T,F,3.7,2133,1995,109.0287,46.9,680
4812018,"St. Paul (Alta.)",T  ,F,5106,5061,F,F,0.9,2011,1963,6.8624,744.1,681
5917029,"Capital G (B.C.)",RDA,F,5101,4307,F,F,18.4,4860,2638,187.4558,27.2,682
4801018,"Redcliff (Alta.)",T  ,F,5096,4372,F,F,16.6,1968,1902,10.5052,485.1,683
2471100,"Hudson (Que.)",V  ,F,5088,4796,F,F,6.1,2160,2075,21.7467,234.0,684
1205014,"Annapolis, Subd. C (N.S.)",SC ,F,5085,5085,F,F,0.0,2400,2132,207.5537,24.5,685
4602075,"Ritchot (Man.)",RM ,F,5051,4958,F,F,1.9,1745,1706,333.5282,15.1,686
2422005,"Sainte-Catherine-de-la-Jacques-Cartier (Que.)",V  ,F,5021,4681,F,F,7.3,2045,1928,121.1537,41.4,687
1303011,"Burton (N.B.)",P  ,F,5019,5000,F,F,0.4,1838,1753,259.4836,19.3,688
3540055,"North Huron (Ont.)",TP ,F,5015,4984,F,F,0.6,2175,2064,178.9778,28.0,689
4813031,"Westlock (Alta.)",T  ,F,5008,4819,F,F,3.9,2142,2061,9.6425,519.4,690
2462047,"Chertsey (Que.)",MÉ ,F,5006,4112,F,F,21.7,4105,2391,287.0238,17.4,691
2441038,"Cookshire-Eaton (Que.)",V  ,F,5004,5145,T,F,-2.7,2049,1943,295.9346,16.9,692
